elevation,treatment,temperature,tier,site,plot_id,date,year,nee,reco,dry_mass_g,ldmc,leaf_area_cm2,sla_cm2_g,wet_mass_g,n_percent,cn_ratio,p_percent,c_percent,spatial_predictor1,spatial_predictor2,spatial_predictor3,spatial_predictor4,spatial_predictor5,uniqueID,tier2,area,yd,ndvi,ndvi_change,ndvi_max,ndvi_min,ndvi_avg,flux_id,annual_mean_temperature,diurnal_temperature_range,temperature_seasonality,annual_precipitation,precipitation_seasonality,KG_climate_classification,T_diff1,T_diff7,T_diff14,T_diff28
2699,c,13.06537634,Colorado_2013,cbt,US_cbt4,2013-05-24,2013,-1.873391287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux224,Colorado_2013,Colorado,144,0.12285687347191936,0.00768449174349564,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,3.6357505162557144,-0.3226591352432413,0.7088398010011701,0.04549306612166015
2699,c,13.09454,Colorado_2012,cbt,US_cbt1,2012-05-21,2012,3.459914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux225,Colorado_2012,Colorado,142,0.10959338588070806,0.0070233052598793104,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,4.072647984822609,2.0906457931276408,1.0102359484112524,1.8574244529481942
2699,c,13.6543956,Colorado_2015,cbt,US_cbt2,2015-05-27,2015,NA,-6.271255411,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux226,Colorado_2015,Colorado,147,0.14519694686358028,0.00869279984602573,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,-1.097982215881344,-2.3134574345180052,-2.4043584747920006,-1.2058115270402738
2699,c,14.23456522,Colorado_2015,cbt,US_cbt2,2015-06-26,2015,13.46474756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux227,Colorado_2015,Colorado,177,0.4824280907504858,0.0110586760324117,0.6714369556312606,0.00225499134838129,0.1882234628535863,US_cbt2255,2.17,13.37,7.87,798.4,16.7,20,3.230294524298758,3.7780587029835573,2.453543661511132,0.8490621014246891
2699,c,14.32315217,Colorado_2014,cbt,US_cbt3,2014-06-10,2014,12.2265085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux228,Colorado_2014,Colorado,161,0.2870929306337069,0.01236135479893697,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,-1.7048801634046828,-1.9532877331688336,-0.5555327097574878,-0.6510806772443982
2699,c,14.71202,Colorado_2018,cbt,US_cbt1,2018-06-19,2018,3.094177,NA,0.0803874244285714,338.495112261804,14.5954386333311,155.339716121304,0.270784101309524,2.24520704726675,20.6436731696043,0.171602388435009,45.088950223693,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux229,Colorado_2018,Colorado,170,0.39856217446796066,0.01242903077780935,0.6714369556312606,0.00225499134838129,0.1882234628535863,US_cbt1331,2.17,13.37,7.87,798.4,16.7,20,1.406829791598831,2.9433286121913333,4.155133836231532,3.753331310030015
2699,c,14.97237113,Colorado_2015,cbt,US_cbt3,2015-05-27,2015,NA,-5.455791234,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux230,Colorado_2015,Colorado,147,0.14519694686358028,0.00869279984602573,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,-1.097982215881344,-2.3134574345180052,-2.4043584747920006,-1.2058115270402738
2699,c,15.1212766,Colorado_2015,cbt,US_cbt2,2015-06-26,2015,NA,-8.550188241,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux231,Colorado_2015,Colorado,177,0.4824280907504858,0.0110586760324117,0.6714369556312606,0.00225499134838129,0.1882234628535863,US_cbt2255,2.17,13.37,7.87,798.4,16.7,20,3.230294524298758,3.7780587029835573,2.453543661511132,0.8490621014246891
2699,c,15.67217,Colorado_2018,cbt,US_cbt1,2018-05-26,2018,3.809072,NA,0.0803874244285714,338.495112261804,14.5954386333311,155.339716121304,0.270784101309524,2.24520704726675,20.6436731696043,0.171602388435009,45.088950223693,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux232,Colorado_2018,Colorado,146,0.1374184599301419,0.00835642797753953,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,6.651123809814438,2.198385938008626,2.0755637940906366,2.131881730518644
2699,c,15.67923,Colorado_2012,cbt,US_cbt2,2012-05-21,2012,5.178822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux233,Colorado_2012,Colorado,142,0.10959338588070806,0.0070233052598793104,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,4.072647984822609,2.0906457931276408,1.0102359484112524,1.8574244529481942
2699,c,15.71331,Colorado_2018,cbt,US_cbt1,2018-06-19,2018,NA,-2.33624,0.0803874244285714,338.495112261804,14.5954386333311,155.339716121304,0.270784101309524,2.24520704726675,20.6436731696043,0.171602388435009,45.088950223693,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux234,Colorado_2018,Colorado,170,0.39856217446796066,0.01242903077780935,0.6714369556312606,0.00225499134838129,0.1882234628535863,US_cbt1331,2.17,13.37,7.87,798.4,16.7,20,1.406829791598831,2.9433286121913333,4.155133836231532,3.753331310030015
2699,c,15.83571429,Colorado_2013,cbt,US_cbt5,2013-05-24,2013,-1.788902902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux235,Colorado_2013,Colorado,144,0.12285687347191936,0.00768449174349564,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,3.6357505162557144,-0.3226591352432413,0.7088398010011701,0.04549306612166015
2699,c,16.04230769,Colorado_2015,cbt,US_cbt4,2015-05-27,2015,11.59054862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux236,Colorado_2015,Colorado,147,0.14519694686358028,0.00869279984602573,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,-1.097982215881344,-2.3134574345180052,-2.4043584747920006,-1.2058115270402738
2699,c,16.08,Colorado_2011,cbt,US_cbt1,2011-06-13,2011,8.836903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux237,Colorado_2011,Colorado,164,0.3236251051754693,0.01263178900326317,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,-0.8767455206977024,-1.3209344167557955,-0.8540393269251227,-1.3725076009356765
2699,c,16.27630435,Colorado_2014,cbt,US_cbt4,2014-06-10,2014,11.28848489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux238,Colorado_2014,Colorado,161,0.2870929306337069,0.01236135479893697,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,-1.7048801634046828,-1.9532877331688336,-0.5555327097574878,-0.6510806772443982
2699,c,16.55274725,Colorado_2015,cbt,US_cbt3,2015-06-26,2015,11.3798382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux239,Colorado_2015,Colorado,177,0.4824280907504858,0.0110586760324117,0.6714369556312606,0.00225499134838129,0.1882234628535863,US_cbt3256,2.17,13.37,7.87,798.4,16.7,20,3.230294524298758,3.7780587029835573,2.453543661511132,0.8490621014246891
2699,c,16.8055914,Colorado_2015,cbt,US_cbt4,2015-05-27,2015,NA,-6.208646159,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux240,Colorado_2015,Colorado,147,0.14519694686358028,0.00869279984602573,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,-1.097982215881344,-2.3134574345180052,-2.4043584747920006,-1.2058115270402738
2699,c,16.98,Colorado_2011,cbt,US_cbt5,2011-07-21,2011,13.5816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux241,Colorado_2011,Colorado,202,0.6610468760499657,0.00240068294143547,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,0.1729133394029443,0.11069054679265378,-0.7030933955359018,-0.7862738276284773
2699,c,17.07,Colorado_2011,cbt,US_cbt2,2011-06-13,2011,8.111693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux242,Colorado_2011,Colorado,164,0.3236251051754693,0.01263178900326317,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,-0.8767455206977024,-1.3209344167557955,-0.8540393269251227,-1.3725076009356765
2699,c,17.39231884,Colorado_2017,cbt,US_cbt1,2017-06-29,2017,6.699524904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux243,Colorado_2017,Colorado,180,0.5152124245942427,0.01019280913406037,0.6714369556312606,0.00225499134838129,0.1882234628535863,US_cbt1311,2.17,13.37,7.87,798.4,16.7,20,1.6595657984415553,0.9812736057099798,1.5416349168807688,0.7359549484555679
2699,c,17.44021739,Colorado_2015,cbt,US_cbt3,2015-06-26,2015,NA,-9.620613406,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux244,Colorado_2015,Colorado,177,0.4824280907504858,0.0110586760324117,0.6714369556312606,0.00225499134838129,0.1882234628535863,US_cbt3256,2.17,13.37,7.87,798.4,16.7,20,3.230294524298758,3.7780587029835573,2.453543661511132,0.8490621014246891
2699,c,17.45340659,Colorado_2016,cbt,US_cbt1,2016-07-05,2016,3.94264863,NA,0.0413579105,499.100704038842,6.14768889,155.888338772216,0.079974929,2.81120579352858,16.1337249463765,0.24508517578365,44.6362241751845,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux245,Colorado_2016,Colorado,187,0.5808914801053779,0.00780800815709117,0.6714369556312606,0.00225499134838129,0.1882234628535863,US_cbt1279,2.17,13.37,7.87,798.4,16.7,20,0.33642603556315365,-1.2239145581684383,0.5742994702051618,0.9973200147114127
2699,c,17.69608696,Colorado_2013,cbt,US_cbt2,2013-05-24,2013,-2.558219185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux246,Colorado_2013,Colorado,144,0.12285687347191936,0.00768449174349564,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,3.6357505162557144,-0.3226591352432413,0.7088398010011701,0.04549306612166015
2699,c,17.78165,Colorado_2018,cbt,US_cbt1,2018-05-26,2018,NA,-3.48247,0.0803874244285714,338.495112261804,14.5954386333311,155.339716121304,0.270784101309524,2.24520704726675,20.6436731696043,0.171602388435009,45.088950223693,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux247,Colorado_2018,Colorado,146,0.1374184599301419,0.00835642797753953,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,6.651123809814438,2.198385938008626,2.0755637940906366,2.131881730518644
2699,c,17.86609195,Colorado_2015,cbt,US_cbt5,2015-05-27,2015,NA,-4.20548942,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux248,Colorado_2015,Colorado,147,0.14519694686358028,0.00869279984602573,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,-1.097982215881344,-2.3134574345180052,-2.4043584747920006,-1.2058115270402738
2699,c,17.86837,Colorado_2012,cbt,US_cbt3,2012-05-21,2012,8.192127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux249,Colorado_2012,Colorado,142,0.10959338588070806,0.0070233052598793104,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,4.072647984822609,2.0906457931276408,1.0102359484112524,1.8574244529481942
2699,c,18.1077,Colorado_2014,cbt,US_cbt5,2014-06-10,2014,8.665420428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux250,Colorado_2014,Colorado,161,0.2870929306337069,0.01236135479893697,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,-1.7048801634046828,-1.9532877331688336,-0.5555327097574878,-0.6510806772443982
2699,c,18.10846939,Colorado_2017,cbt,US_cbt1,2017-06-29,2017,NA,-0.802085745,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux251,Colorado_2017,Colorado,180,0.5152124245942427,0.01019280913406037,0.6714369556312606,0.00225499134838129,0.1882234628535863,US_cbt1311,2.17,13.37,7.87,798.4,16.7,20,1.6595657984415553,0.9812736057099798,1.5416349168807688,0.7359549484555679
2699,c,18.20835165,Colorado_2015,cbt,US_cbt5,2015-05-27,2015,9.303679986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux252,Colorado_2015,Colorado,147,0.14519694686358028,0.00869279984602573,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,-1.097982215881344,-2.3134574345180052,-2.4043584747920006,-1.2058115270402738
2699,c,18.31,Colorado_2011,cbt,US_cbt3,2011-06-13,2011,8.809607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux253,Colorado_2011,Colorado,164,0.3236251051754693,0.01263178900326317,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,-0.8767455206977024,-1.3209344167557955,-0.8540393269251227,-1.3725076009356765
2699,c,18.36913043,Colorado_2016,cbt,US_cbt1,2016-07-05,2016,NA,-4.678294715,0.0413579105,499.100704038842,6.14768889,155.888338772216,0.079974929,2.81120579352858,16.1337249463765,0.24508517578365,44.6362241751845,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux254,Colorado_2016,Colorado,187,0.5808914801053779,0.00780800815709117,0.6714369556312606,0.00225499134838129,0.1882234628535863,US_cbt1279,2.17,13.37,7.87,798.4,16.7,20,0.33642603556315365,-1.2239145581684383,0.5742994702051618,0.9973200147114127
2699,c,18.73769231,Colorado_2017,cbt,US_cbt1,2017-06-05,2017,6.172623714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux255,Colorado_2017,Colorado,156,0.22998605687553203,0.01141370134030225,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,-0.772535133361818,-1.4275219024173778,-1.1422682459392237,-1.4032747147575244
2699,c,18.94326,Colorado_2018,cbt,US_cbt2,2018-06-19,2018,1.457624,NA,0.161506435,434.897355631863,20.3867071725,127.55069240404,0.488815995,2.0659090231469,23.3431904256795,0.19304799386375,46.303557379629,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux256,Colorado_2018,Colorado,170,0.39856217446796066,0.01242903077780935,0.6714369556312606,0.00225499134838129,0.1882234628535863,US_cbt2332,2.17,13.37,7.87,798.4,16.7,20,1.406829791598831,2.9433286121913333,4.155133836231532,3.753331310030015
2699,c,19.1193617,Colorado_2015,cbt,US_cbt4,2015-06-26,2015,15.80488878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux257,Colorado_2015,Colorado,177,0.4824280907504858,0.0110586760324117,0.6714369556312606,0.00225499134838129,0.1882234628535863,US_cbt4257,2.17,13.37,7.87,798.4,16.7,20,3.230294524298758,3.7780587029835573,2.453543661511132,0.8490621014246891
2699,c,19.31,Colorado_2011,cbt,US_cbt4,2011-06-13,2011,11.31594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux258,Colorado_2011,Colorado,164,0.3236251051754693,0.01263178900326317,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,-0.8767455206977024,-1.3209344167557955,-0.8540393269251227,-1.3725076009356765
2699,c,19.40313,Colorado_2018,cbt,US_cbt2,2018-05-26,2018,2.217274,NA,0.161506435,434.897355631863,20.3867071725,127.55069240404,0.488815995,2.0659090231469,23.3431904256795,0.19304799386375,46.303557379629,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux259,Colorado_2018,Colorado,146,0.1374184599301419,0.00835642797753953,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,6.651123809814438,2.198385938008626,2.0755637940906366,2.131881730518644
2699,c,19.42905263,Colorado_2017,cbt,US_cbt1,2017-06-05,2017,NA,-2.584799885,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux260,Colorado_2017,Colorado,156,0.22998605687553203,0.01141370134030225,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,-0.772535133361818,-1.4275219024173778,-1.1422682459392237,-1.4032747147575244
2699,c,19.87413043,Colorado_2016,cbt,US_cbt1,2016-06-03,2016,4.592483568,NA,0.0413579105,499.100704038842,6.14768889,155.888338772216,0.079974929,2.81120579352858,16.1337249463765,0.24508517578365,44.6362241751845,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux261,Colorado_2016,Colorado,155,0.2193187592331657,0.01116144726813681,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,1.0664740880330603,-1.4689201930212628,-0.9510998196072027,-0.9576582023075639
2699,c,19.91697917,Colorado_2017,cbt,US_cbt2,2017-06-29,2017,9.4093584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux262,Colorado_2017,Colorado,180,0.5152124245942427,0.01019280913406037,0.6714369556312606,0.00225499134838129,0.1882234628535863,US_cbt2312,2.17,13.37,7.87,798.4,16.7,20,1.6595657984415553,0.9812736057099798,1.5416349168807688,0.7359549484555679
2699,c,19.95214,Colorado_2018,cbt,US_cbt2,2018-06-19,2018,NA,-4.01422,0.161506435,434.897355631863,20.3867071725,127.55069240404,0.488815995,2.0659090231469,23.3431904256795,0.19304799386375,46.303557379629,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux263,Colorado_2018,Colorado,170,0.39856217446796066,0.01242903077780935,0.6714369556312606,0.00225499134838129,0.1882234628535863,US_cbt2332,2.17,13.37,7.87,798.4,16.7,20,1.406829791598831,2.9433286121913333,4.155133836231532,3.753331310030015
2699,c,19.96088,Colorado_2012,cbt,US_cbt4,2012-05-21,2012,9.030156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux264,Colorado_2012,Colorado,142,0.10959338588070806,0.0070233052598793104,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,4.072647984822609,2.0906457931276408,1.0102359484112524,1.8574244529481942
2699,c,19.9883871,Colorado_2016,cbt,US_cbt2,2016-07-05,2016,2.667815643,NA,0.0154626073609,724.264504134295,1.66392589669415,103.890745382295,0.0246211585,3.017796809,15.388922601721,0.2097077476448,44.9525687592215,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux265,Colorado_2016,Colorado,187,0.5808914801053779,0.00780800815709117,0.6714369556312606,0.00225499134838129,0.1882234628535863,US_cbt2280,2.17,13.37,7.87,798.4,16.7,20,0.33642603556315365,-1.2239145581684383,0.5742994702051618,0.9973200147114127
2699,c,20.01645833,Colorado_2015,cbt,US_cbt4,2015-06-26,2015,NA,-10.23754368,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux266,Colorado_2015,Colorado,177,0.4824280907504858,0.0110586760324117,0.6714369556312606,0.00225499134838129,0.1882234628535863,US_cbt4257,2.17,13.37,7.87,798.4,16.7,20,3.230294524298758,3.7780587029835573,2.453543661511132,0.8490621014246891
2699,c,20.17,Colorado_2011,cbt,US_cbt5,2011-06-13,2011,9.606083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux267,Colorado_2011,Colorado,164,0.3236251051754693,0.01263178900326317,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,-0.8767455206977024,-1.3209344167557955,-0.8540393269251227,-1.3725076009356765
2699,c,20.322,Colorado_2018,cbt,US_cbt2,2018-05-26,2018,NA,-0.90093,0.161506435,434.897355631863,20.3867071725,127.55069240404,0.488815995,2.0659090231469,23.3431904256795,0.19304799386375,46.303557379629,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux268,Colorado_2018,Colorado,146,0.1374184599301419,0.00835642797753953,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,6.651123809814438,2.198385938008626,2.0755637940906366,2.131881730518644
2699,c,20.53135417,Colorado_2015,cbt,US_cbt3,2015-05-27,2015,13.08343254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux269,Colorado_2015,Colorado,147,0.14519694686358028,0.00869279984602573,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,-1.097982215881344,-2.3134574345180052,-2.4043584747920006,-1.2058115270402738
2699,c,20.67282828,Colorado_2016,cbt,US_cbt2,2016-07-05,2016,NA,-8.179392845,0.0154626073609,724.264504134295,1.66392589669415,103.890745382295,0.0246211585,3.017796809,15.388922601721,0.2097077476448,44.9525687592215,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux270,Colorado_2016,Colorado,187,0.5808914801053779,0.00780800815709117,0.6714369556312606,0.00225499134838129,0.1882234628535863,US_cbt2280,2.17,13.37,7.87,798.4,16.7,20,0.33642603556315365,-1.2239145581684383,0.5742994702051618,0.9973200147114127
2699,c,20.69587629,Colorado_2017,cbt,US_cbt2,2017-06-29,2017,NA,-4.653603989,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux271,Colorado_2017,Colorado,180,0.5152124245942427,0.01019280913406037,0.6714369556312606,0.00225499134838129,0.1882234628535863,US_cbt2312,2.17,13.37,7.87,798.4,16.7,20,1.6595657984415553,0.9812736057099798,1.5416349168807688,0.7359549484555679
2699,c,20.93108696,Colorado_2017,cbt,US_cbt2,2017-06-05,2017,8.880878448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux272,Colorado_2017,Colorado,156,0.22998605687553203,0.01141370134030225,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,-0.772535133361818,-1.4275219024173778,-1.1422682459392237,-1.4032747147575244
2699,c,21.22292929,Colorado_2014,cbt,US_cbt1,2014-07-15,2014,NA,-5.932511629,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux273,Colorado_2014,Colorado,196,0.6391956715925201,0.0044722511169058,0.6714369556312606,0.00225499134838129,0.1882234628535863,US_cbt1225,2.17,13.37,7.87,798.4,16.7,20,0.5501599841647469,0.8013550046890501,0.7056305325220524,-0.31867377871558666
2699,c,21.2304717,Colorado_2016,cbt,US_cbt1,2016-06-03,2016,NA,-5.578923596,0.0413579105,499.100704038842,6.14768889,155.888338772216,0.079974929,2.81120579352858,16.1337249463765,0.24508517578365,44.6362241751845,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux274,Colorado_2016,Colorado,155,0.2193187592331657,0.01116144726813681,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,1.0664740880330603,-1.4689201930212628,-0.9510998196072027,-0.9576582023075639
2699,c,21.35768786,Colorado_2015,cbt,US_cbt2,2015-05-27,2015,14.31468648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux275,Colorado_2015,Colorado,147,0.14519694686358028,0.00869279984602573,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,-1.097982215881344,-2.3134574345180052,-2.4043584747920006,-1.2058115270402738
2699,c,21.55043956,Colorado_2017,cbt,US_cbt2,2017-06-05,2017,NA,-8.297947254,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404046458050991,-0.150314533729188,0.0114357874458946,0.0019173018814029,0.0114149229366153,Flux276,Colorado_2017,Colorado,156,0.22998605687553203,0.01141370134030225,0.6714369556312606,0.00225499134838129,0.1882234628535863,NA,NA,NA,NA,NA,NA,NA,-0.772535133361818,-1.4275219024173778,-1.1422682459392237,-1.4032747147575244
